2.0,-0.043468535,0.21019363,1.0,0.19450031,0.08577891,0.33136126,0.046497703,0.07154482886904762,0.07148959565481568,0.36474609375,0.07154482886904762,1049.3153923545037,733.1079553956258,4427.496663396741,508.72029478512763,1918.154761904762,1414.3244388349713,7039.0625,578.125,1264.6864420970726,428.2699374701845,2764.5009069298103,791.5013144556185,-146.2253,80.31002,-44.574856,140.78293,31.433771,195.98526,8.78638,25.445698,82.04575,30.087008,33.29547,84.35753,-7.6768827,17.69486,15.579374,-14.997667,12.73075,14.848786,-5.704747,12.95163,26.876139,-21.196667,10.221687,-3.4506826,-13.937044,10.148781,4.361831,7.9114027,14.95081,31.784828,-5.424955,11.465879,22.435524,9.724253,6.3965144,22.881268,-11.2440815,7.694636,9.338424,0.29303557,neutral
3.0,-0.13752352,0.14940952,1.0,0.19700454,0.04567094,0.30780447,0.11644353,0.03765479554521277,0.027496177989077622,0.11083984375,0.03765479554521277,1195.3570542527666,236.9566293695443,2039.4752527274454,834.4859063411227,2374.251994680851,548.5774095236741,4968.75,1343.75,1386.9937252235225,201.3825225897985,2192.492151140401,1030.2664925507195,-112.90372,45.618298,-10.494704,111.9573,18.580952,150.52759,-27.996897,21.610693,11.333948,23.290226,15.565417,63.648,-12.752539,12.59083,12.3726845,-5.0013514,14.178179,28.729698,-9.249389,8.258622,7.322068,3.7213187,9.028704,26.556328,-3.4331737,8.480036,10.664188,2.996197,6.4216204,17.06599,3.4209912,6.97648,23.029076,-2.597,6.484199,9.341164,-0.9318363,6.4726205,12.938597,0.30691433,happy
2.0,-9.029751e-05,0.110938,1.0,0.09218723,0.060905416,0.23161657,0.0021780212,0.1115993923611111,0.06690636966660246,0.4052734375,0.1115993923611111,1390.7407049404787,611.0761762021762,3552.887739324372,819.35769622572,2531.498015873016,1262.9874414568853,6101.5625,1085.9375,1426.3487048418872,351.4159335202407,2268.765282843051,832.4724675768894,-191.09866,57.94401,-103.66969,106.94651,33.384945,161.87897,-22.516886,28.083597,34.144157,-6.8120003,25.29433,30.756123,-26.020584,19.214653,6.537466,-16.330791,12.997785,11.730049,-23.216255,15.087754,6.680779,-31.498484,13.070184,1.3216686,-24.14591,10.190352,-4.3211412,-9.3865385,11.425517,14.124754,-21.324604,11.486488,-1.5577447,-10.208413,7.724364,5.2938013,-16.776796,7.5329347,-3.5422683,0.36953896,sad
3.0,-6.9355534e-05,0.17288755,1.0,0.1608816,0.060420822,0.3025023,0.008507349,0.06856715425531915,0.02843770533126596,0.15625,0.06856715425531915,1249.753709371051,399.91464580022136,2307.241289363354,636.790816179168,2469.0824468085107,1007.3155852804027,4890.625,718.75,1312.025640512672,260.46015270749547,2241.9591793488044,825.4169152223029,-158.89517,75.38623,-30.19898,118.980576,30.546911,186.16367,-8.119561,30.37312,58.67918,38.631573,21.739157,80.75847,-35.493004,16.751085,13.919424,-4.9746737,12.663847,20.08888,-12.241893,12.8174095,17.99479,3.5520089,10.1133585,28.700867,-2.6465766,9.297396,20.225927,1.4381993,9.245705,30.983475,-0.3794594,10.003996,25.962894,-7.74671,10.3611355,17.219965,6.2422886,8.452206,22.679047,0.24535894,happy
3.0,-0.0355011,0.27986708,1.0,0.23311532,0.15684998,0.533834,0.033503555,0.06693608710106383,0.06656680446621008,0.345703125,0.06693608710106383,1221.0543470553314,598.5143056516644,3274.3620867323757,497.2623488600965,2519.115691489362,1195.208533615055,5320.3125,546.875,1360.5565965669907,322.0742619619636,2228.5535499490397,702.0004754895452,-138.5881,91.65795,21.264263,120.043205,34.692333,194.09396,-7.328714,18.195747,34.880257,45.466183,26.246216,99.452675,-14.627833,18.435562,24.271488,12.767882,14.897812,55.764656,-25.116333,14.581906,5.4636083,8.412294,10.185655,30.62764,-9.019704,14.385735,17.1742,-4.4546866,10.293856,21.163189,-9.285523,10.169999,12.32794,-0.7123124,8.9525,14.665602,-5.8778667,11.416696,18.472404,0.35759047,neutral
2.0,8.092461e-05,0.21562223,1.0,0.19388446,0.089906365,0.3621237,0.020861845,0.10542999751984126,0.041929803884657925,0.2138671875,0.10542999751984126,1793.3541767266875,547.6118479984078,3133.215065632404,872.8158003327786,3767.1130952380954,1390.6931728366067,6359.375,1085.9375,1822.2571731050805,315.1215738095961,2519.0449254943387,1202.1075702920073,-122.909035,64.3077,-5.4528093,70.93551,30.653519,136.09398,0.29226547,18.401323,56.067528,7.950086,21.03293,40.23037,-16.694204,18.035563,16.0021,-16.158232,14.85741,14.529289,-25.229584,15.171619,7.817171,-14.2413845,12.8956175,7.840185,-10.582942,9.9229145,4.811058,9.844132,8.771314,29.977709,0.68823624,8.189737,19.249565,14.5570135,7.6851177,30.416334,5.1015496,8.526513,24.682735,0.2541955,angry
3.0,-0.035760894,0.2935502,1.0,0.22164187,0.19513549,0.5355721,0.029295104,0.0391611951462766,0.036159868411291464,0.1123046875,0.0391611951462766,1206.5997916162587,337.12152976189367,2167.6204198250434,598.7618618776696,2514.9601063829787,707.6810681747211,3992.1875,812.5,1382.462690570059,160.40141671207883,1748.1386376691346,914.676791586076,-150.16333,125.88974,61.58513,106.20406,22.429827,172.3393,-17.651022,18.582634,15.0849085,36.937046,20.442451,97.15871,-0.29416114,16.273073,30.18568,5.3550773,9.133167,24.709198,-21.332859,13.322994,7.21661,5.9586434,5.9381557,17.01389,-2.947027,13.773723,20.908974,-3.5822916,9.558044,17.795856,-6.605339,5.8912835,9.836254,1.037747,6.8582907,16.942616,-5.239855,12.47337,16.238976,0.36738333,neutral
2.0,-7.655509e-05,0.28728673,1.0,0.2553806,0.12751083,0.4731528,0.0062779495,0.08596850198412699,0.0442992793156258,0.259765625,0.08596850198412699,1248.9694090224536,439.1267968976171,2857.6555177095697,533.5118729785243,2439.1121031746034,1303.2139129843092,6046.875,601.5625,1438.0683462645704,412.0728454006748,2670.490036440789,871.1125951367344,-127.92462,101.37683,5.7823596,113.17773,32.571846,178.264,-4.5522695,28.746006,60.435375,6.0806475,20.169983,42.459473,-19.657467,16.72099,18.139416,-16.6464,12.0088625,8.01387,-19.168402,12.978762,2.1402023,-8.162121,10.075877,7.4332,-8.51038,9.622074,8.275179,-2.9255204,10.0767975,17.578697,-4.4253974,6.4998713,10.975239,-0.63835436,9.511126,18.329868,-10.032019,7.296556,5.273507,0.28437918,sad
2.0,-0.00035615696,0.2820342,1.0,0.2748711,0.054844186,0.38441572,0.13188246,0.06270151289682539,0.01832144804481229,0.11376953125,0.06270151289682539,1239.4330411455403,346.5617051110887,2100.2767131222727,546.4286017779042,2583.8293650793653,925.0424867713571,4773.4375,578.125,1401.2102807848987,248.0033066060696,2117.085265458339,930.0689766898462,-111.058105,59.304142,-9.022298,111.46794,22.940317,153.66324,1.3298568,26.117468,48.868393,41.980972,27.035978,91.5184,-18.491537,19.183674,20.119913,3.4035866,17.137465,41.160145,-12.209484,12.796599,18.197409,4.3434844,9.94662,24.542547,-8.477159,15.872374,19.177208,9.266121,6.360446,23.799324,1.4833894,9.273956,18.87135,-10.447926,10.32379,11.403765,1.23182,8.433344,18.956005,0.20395717,happy
3.0,-0.00015387808,0.10751475,1.0,0.077433676,0.07407204,0.2331136,0.004934302,0.1928243434175532,0.13290205683251446,0.41650390625,0.1928243434175532,2163.9578144149464,910.6467131643954,3592.8216226882396,984.5390926024866,4121.675531914893,1574.7485708917625,6351.5625,1734.375,1772.8387694729959,400.60099625178,2273.844879986271,1031.2147256118444,-204.35509,73.56717,-83.69338,63.198856,40.179523,141.19455,-14.255923,21.787134,15.061943,29.072128,19.583206,74.04137,-8.591931,12.587262,11.495422,-24.489403,23.265661,7.7870126,-17.333014,14.156413,19.464615,-16.366299,11.951987,2.0586734,-21.882847,11.872192,6.0192657,-14.921418,14.082888,21.903034,-23.847935,10.473268,-3.4829493,-8.83627,6.5966854,6.544194,-16.695925,7.4864225,0.5466441,0.4697994,sad
